Region,Country,City,avg_temperature_2017,avg_temperature_2018,avg_temperature_2019,avg_temperature_2020,avg_aqi_2020,avg_aqi_2019,avg_aqi_2018,avg_aqi_2017
Australia/South Pacific,Australia,Perth,18.603483245149917,17.337070105820104,17.747306849860614,21.865837445214535,8.4,6.4,9.3,9.7
Australia/South Pacific,Australia,Sydney,14.987253939807706,14.06927874495079,13.637456619445866,16.261049377434247,4.8,4.9,4.6,6.5
Australia/South Pacific,Australia,Sydney,14.987253939807706,14.06927874495079,13.637456619445866,16.261049377434247,7.2,10.1,7.6,7.1
Europe,Austria,Vienna,11.255806593844227,11.32749224839279,10.991206548330204,7.959083692231634,11.0,12.3,15.2,13.0
Europe,Belgium,Brussels,11.151765801900208,10.694584897877913,10.000147920578028,8.635930362637817,9.3,14.1,14.1,14.9
Europe,Bulgaria,Sofia,11.430419724640156,10.712599206349203,10.379854710701485,6.5921295900161345,27.5,26.8,28.2,20.8
Europe,Czech Republic,Prague,9.268713375433808,9.56037364169085,8.835884607726005,6.142514981825329,10.9,11.5,17.4,15.6
Europe,Finland,Helsinki,5.9511805199977275,5.70074386982989,5.282670890937023,3.01017300007289,5.2,6.0,7.2,5.4
Europe,France,Paris,12.39438541844456,7.659150807873926,11.213639628491782,9.984580239519069,12.2,14.7,15.6,15.4
Europe,Germany,Munich,9.291192325197702,8.875793650793655,8.665048659846255,6.696911731616958,9.8,10.6,13.6,13.8
Europe,Ireland,Dublin,10.090006471525292,9.223935042953862,8.549075851965634,7.281112378743081,8.6,10.6,9.5,8.0
Europe,Norway,Oslo,5.433632730272516,5.322659583546682,4.321133797007448,3.1835913915113028,6.4,7.5,8.2,7.4
Europe,Poland,Warsaw,9.49692851453604,9.723086633100072,9.63300869033396,6.492336150645386,16.7,17.3,24.2,26.7
Europe,Portugal,Lisbon,17.10499445297832,15.289149172213683,15.152953789042495,13.4279091995221,9.1,9.4,11.7,14.1
Europe,Russia,Moscow,5.748655202821868,4.980179709279173,5.986237696990383,3.7490023102592613,10.5,10.0,10.1,8.4
Europe,Russia,Moscow,5.748655202821868,4.980179709279173,5.986237696990383,3.7490023102592613,9.3,3.6,5.4,7.7
Europe,Slovakia,Bratislava,11.46096710189452,11.35164632758719,10.947371920691817,7.8094546964179905,14.2,13.6,17.2,14.9
Europe,Spain,Madrid,15.972076790692379,14.318168629458954,14.422157151391023,11.350915008445602,9.0,9.2,10.0,9.9
Europe,Sweden,Stockholm,7.4344530494396075,7.398861082664847,6.755442481652159,4.722002383148099,5.1,6.1,6.6,4.4
Europe,Switzerland,Bern,9.683879501621439,9.442690376628551,8.705981538374013,7.074341924708997,9.4,10.9,12.8,13.5
Europe,Switzerland,Zurich,10.15833191102009,9.928244296523868,9.216344157137165,7.952357351790056,8.9,10.9,11.2,10.4
Europe,The Netherlands,Amsterdam,11.133430406212668,10.347978892871367,9.982290066564259,8.562532094856898,9.9,10.7,11.5,12.2
Europe,United Kingdom,London,11.940211640211645,11.182132545371795,10.548244865449167,9.319100551736815,9.6,11.4,12.0,12.7
Europe,United Kingdom,London,11.940211640211645,11.182132545371795,10.548244865449167,9.319100551736815,6.7,6.4,7.3,7.1
Europe,Yugoslavia,Belgrade,13.040620555271095,12.783163366899926,12.428963631450188,8.856206135972545,24.3,23.3,23.9,24.5
Middle East,Bahrain,Manama,28.0666958240883,27.33550164988337,26.62232178414974,23.154291853246242,39.7,46.8,59.8,62.5
North America,Canada,Quebec,4.36979433350401,3.0609336775331406,2.797510596233717,-2.190396119144731,9.9,8.3,8.9,9.0
North America,Mexico,Mexico City,17.390835680150193,16.113216134721508,16.66506514194686,18.44582396077947,18.8,20.5,19.7,20.4
North America,Mexico,Monterrey,23.647576022643225,21.26430491551459,21.66214548842237,21.683749639517156,14.5,19.3,17.2,15.7
North America,US,Albany,10.183497966092053,10.208879146043124,9.799123143881209,4.836856874843526,11.3,6.0,6.5,7.1
North America,US,Albany,10.183497966092053,10.208879146043124,9.799123143881209,4.836856874843526,8.7,8.0,8.1,7.2
North America,US,Albuquerque,15.482898105478746,15.084965793366333,14.04026106559709,10.913603434015,6.9,6.1,5.6,5.7
North America,US,Allentown,12.334495363258801,12.221226247368723,12.400254949650117,7.4228195304057385,8.3,8.4,9.3,9.0
North America,US,Amarillo,14.901006997781188,14.727505760368663,14.064507595152756,9.908526441218322,6.1,5.5,6.0,5.5
North America,US,Anchorage,3.2305359987483664,4.840375561813733,5.93944963588781,-2.8304848692279174,5.1,8.1,5.9,6.5
North America,US,Asheville,14.275309708710246,14.094002105023613,14.561380639472045,10.014568957594541,8.2,10.2,6.7,7.5
North America,US,Atlanta,18.229754793195653,17.658318043465894,18.612028147579224,13.814314290332087,10.0,11.9,10.6,11.3
North America,US,Austin,21.261565540194574,20.263958226659838,20.401802426466404,17.335830061258314,9.3,9.9,8.7,8.0
North America,US,Baltimore,14.129922981737499,13.603403951186205,14.361622077146272,9.03713442286301,9.9,11.2,8.5,8.5
North America,US,Billings,9.090008604995164,7.739889486260454,7.664646981851285,3.0234805687864648,7.1,6.5,8.7,8.7
North America,US,Birmingham,18.40443121693122,17.952318015019628,18.59756037719747,14.300055395517019,9.9,11.5,9.8,10.2
North America,US,Birmingham,18.40443121693122,17.952318015019628,18.59756037719747,14.300055395517019,7.7,9.7,11.8,10.6
North America,US,Boston,11.268384109916367,11.462254295386016,11.676210744154295,5.956264003371901,7.2,7.5,10.1,8.4
North America,US,Bridgeport,12.530203533026118,11.89391854412016,11.876643838539,6.60655942500214,8.1,7.8,8.0,7.3
North America,US,Buffalo,9.979573448256247,9.62341020936451,8.907926551743754,3.4171893747088453,7.0,7.0,7.7,7.6
North America,US,Burlington,9.28427383797007,9.052256855549864,8.075651775046932,2.269367293193767,7.4,6.8,7.5,7.4
North America,US,Burlington,9.28427383797007,9.052256855549864,8.075651775046932,2.269367293193767,6.8,6.7,6.6,5.3
North America,US,Charleston,16.768460914831884,16.4396107128634,16.734303528759174,12.26663953934254,7.7,9.1,7.5,7.7
North America,US,Charlotte,17.35345159868009,16.980442126073847,17.51510034419981,12.820939949104577,9.5,12.2,8.3,8.7
North America,US,Chattanooga,17.050550790806167,16.44437083973374,17.46159327530295,12.613440574997862,10.8,12.4,8.6,8.9
North America,US,Chicago,11.450798984468342,10.504382147124083,9.759535543608122,4.560065916862356,11.1,12.8,9.4,6.7
North America,US,Cincinnati,13.445676878875807,12.953914206064745,13.237466931216934,7.457921051881003,10.1,11.2,10.4,9.7
North America,US,Cleveland,12.436880938157818,11.370157378961146,11.482389984070092,5.235311061039651,12.4,13.3,9.5,8.9
North America,US,Columbia,19.29193832849747,18.853271320475617,18.70189807703248,14.679027662898628,7.6,7.2,8.2,8.5
North America,US,Columbia,19.29193832849747,18.853271320475617,18.70189807703248,14.679027662898628,7.8,8.1,8.0,9.0
North America,US,Columbus,16.38722282670535,15.818557454343741,16.093104803151853,11.002784337773216,10.8,11.6,6.7,5.5
North America,US,Concord,9.092904790351026,8.841389671161181,3.4568224810832344,2.9710460815911293,11.7,6.5,13.3,12.4
North America,US,Corpus Christi,23.11228345280765,22.042874210616148,22.676371465551572,20.773040700493425,7.9,8.8,9.4,8.7
North America,US,Dayton,12.196974028560053,11.639447502417934,12.36714598623201,6.4517007818120184,10.4,9.0,8.2,7.1
North America,US,Denver,11.410653837401151,10.914605734767028,9.529657364738013,5.092298375212725,8.7,8.2,8.0,7.4
North America,US,Des Moines,12.245824088297203,10.37839008363202,9.65361836490869,4.418867782816617,7.2,7.3,7.4,8.4
North America,US,Detroit,11.165498591909884,10.648502659725779,10.068113870398813,4.214144047358729,9.8,9.9,9.4,9.1
North America,US,Duluth,4.785899542015134,4.7858938527621335,4.499605308073049,-1.9730013405208089,6.3,5.8,5.6,5.5
North America,US,El Paso,20.50544177049554,20.198865705182907,19.589168373442565,16.747166493951813,9.3,8.8,11.0,9.6
North America,US,Erie,10.855739745121468,10.695436863514823,10.495619986345794,4.483773835442355,7.1,7.5,8.9,8.1
North America,US,Eugene,11.191128676679751,11.585333461341527,11.488715722250666,9.122186316546713,14.0,8.8,7.1,8.8
North America,US,Fairbanks,-1.0752556608067347,-0.5684025999886207,0.5612092507253803,-10.370646840902683,5.0,10.4,7.7,8.5
North America,US,Flint,9.692558457074588,8.951751934346024,9.130018632303583,4.008870539916142,6.5,7.9,8.0,7.4
North America,US,Fresno,18.99368101780737,19.26318057689025,18.89337308698868,15.063549718110343,22.2,12.0,14.0,10.9
North America,US,Grand Junction,13.109903567161629,12.8181558286397,11.381846304830171,6.814650561402512,6.9,4.2,5.9,5.5
North America,US,Grand Rapids,10.1467574813677,9.718872674517835,9.137289142060645,3.265114451321346,9.2,8.6,8.0,8.2
North America,US,Great Falls,7.431049809410029,6.719746686010129,5.386901917278261,1.505659501376968,5.9,6.0,7.4,9.3
North America,US,Green Bay,8.393811515048071,7.7491434118450275,7.240355649428226,1.280929586213233,7.4,7.8,6.5,6.1
North America,US,Greensboro,15.920252318370602,15.392089804858623,15.97587507822723,11.039472886936734,7.5,9.5,7.6,8.1
North America,US,Helena,7.443218766001028,6.992395602207431,5.734181387608805,3.2357551600543824,6.5,7.7,6.7,9.9
North America,US,Honolulu,25.391119787221935,25.671757836946014,26.05062972919156,24.221463005745548,3.8,3.6,3.9,4.0
North America,US,Houston,22.019059708710245,21.205538132218237,21.214800591682316,18.95262070233149,10.4,10.8,9.7,9.0
North America,US,Huntsville,17.669931586732663,17.173991224327242,17.421707700403935,12.382888204367626,9.4,9.6,9.4,9.4
North America,US,Indianapolis,12.972769101666957,12.223295713147861,12.013611893383395,6.271243832178206,11.8,13.4,10.1,9.9
North America,US,Jackson,19.39208731581043,18.268934189565908,18.672343474426807,15.471152879584471,10.1,9.6,9.6,9.3
North America,US,Jacksonville,21.013988095238094,20.57014102235876,21.211674702736527,18.601332439652793,8.6,8.8,7.2,5.2
North America,US,Kansas City,13.641187702679641,12.487856645047508,12.12594050463674,7.135315561133137,10.8,9.4,10.1,9.5
North America,US,Kansas City,13.641187702679641,12.487856645047508,12.12594050463674,7.135315561133137,7.2,7.9,8.0,9.1
North America,US,Knoxville,16.01783758604995,15.393307305000851,16.118621991807473,11.228118263724493,9.5,10.2,8.8,9.9
North America,US,Lansing,10.208469164248738,9.332478878648232,8.871412570404512,3.0451595156378235,7.9,7.5,7.3,7.5
North America,US,Las Vegas,22.51206477214542,22.41126969903852,20.907195127154807,17.00932359158166,7.2,6.0,7.2,7.5
North America,US,Lexington,14.361662257495595,13.789963802127781,14.534586746885132,8.088462489185515,7.9,8.2,9.9,7.6
North America,US,Lincoln,12.220229916936903,10.717457472833823,10.503394350571774,5.452657780566569,7.3,8.8,7.5,11.4
North America,US,Little Rock,17.332074586106845,16.507761207828413,16.546055925356995,12.128625506656654,9.1,9.1,9.4,9.6
North America,US,Los Angeles,17.91318128804688,18.008166567104738,17.37452032485635,16.691707753787846,17.0,21.7,21.6,24.1
North America,US,Los Angeles,17.91318128804688,18.008166567104738,17.37452032485635,16.691707753787846,14.6,12.7,14.4,16.1
North America,US,Louisville,15.749811543494339,15.037182468566877,15.427194984923476,9.886299782284208,9.1,9.7,9.4,8.8
North America,US,Madison,9.239158772828127,8.382211483757184,7.989314516129032,2.5740315767123394,9.1,10.5,8.7,7.5
North America,US,Medford,13.377002617056384,13.303671701655572,12.909212678500316,9.53431742772121,15.8,8.7,22.0,15.0
North America,US,Memphis,18.110789668316542,17.212002190362405,17.33424361381351,12.644987212762521,8.1,8.2,8.1,7.9
North America,US,Milwaukee,10.324459165386584,9.383454585537915,8.844297235023046,3.188290978580189,8.1,8.5,8.1,7.2
North America,US,Montgomery,19.77935832337714,18.97051935768334,19.725269528360926,16.069339690507654,13.3,13.1,13.5,13.3
North America,US,New Orleans,21.70239730898333,21.794472179552834,22.079407748762588,19.90242415599479,9.0,10.2,9.4,9.5
North America,US,Newark,13.589770011947431,13.164845750128004,13.214417989417989,7.9186317180532955,10.6,11.2,8.9,8.7
North America,US,Omaha,12.24445475621551,10.741734226546052,10.54206562553337,5.186605630187388,9.5,9.1,8.5,9.6
North America,US,Peoria,12.312985364396654,11.30714179040792,10.965978622631848,5.09246868156768,8.2,8.6,9.6,9.9
North America,US,Philadelphia,14.345324856346357,13.473051786425446,13.871305541332426,8.340162383655157,9.5,10.5,9.3,9.6
North America,US,Phoenix,25.272944757353358,24.77455268248279,23.897049766740622,19.526516674114006,8.4,5.8,8.6,8.4
North America,US,Pittsburgh,12.047072168174317,11.166258107185522,11.233321599249015,5.50031221775382,10.1,12.2,10.1,10.0
North America,US,Pocatello,8.766827032485635,9.368803336746886,7.966696179666617,4.231391352848526,6.9,5.7,6.6,6.4
North America,US,Portland,10.386592919724636,11.000303663878933,10.397814437901806,6.764698477890912,11.2,8.1,6.9,7.0
North America,US,Portland,10.386592919724636,11.000303663878933,10.397814437901806,6.764698477890912,7.5,8.7,7.0,7.3
North America,US,Rapid City,8.92516854412016,6.978072552198896,5.970561315924216,2.0721105438458074,7.9,8.0,7.2,8.5
North America,US,Reno,13.203710104113327,13.263534732889578,12.478773041474653,8.808611847922192,9.6,4.2,8.4,8.1
North America,US,Richmond,15.692794205495822,15.216994509870855,15.803107398873525,10.805166360850452,8.8,11.4,7.2,7.2
North America,US,Rochester,10.222015986800933,10.117802028218696,9.260908787051262,2.922909912565083,8.8,8.7,8.6,7.7
North America,US,Rochester,10.222015986800933,10.117802028218696,9.260908787051262,2.922909912565083,6.6,6.6,6.3,6.7
North America,US,Sacramento,16.528799709848098,15.934412157933666,16.15722392899813,13.586087453929494,16.3,8.7,14.7,11.5
North America,US,Salem,11.968021775615862,12.733931771633387,11.615187460886384,8.959548279348057,11.0,7.2,7.8,6.6
North America,US,San Antonio,21.707239574443875,20.676420179780393,20.76303230073392,18.50929028455169,8.9,9.4,8.0,8.1
North America,US,San Diego,18.512622318939528,18.60015218751778,17.718736132445812,16.915669737505112,11.7,9.4,12.4,12.8
North America,US,San Francisco,14.890210929055018,14.445003413551806,14.757469989190419,12.889850894789719,9.6,7.1,12.6,10.0
North America,US,Seattle,11.540211640211645,12.331700162143713,11.923847926267285,9.30391571515042,8.0,7.5,8.3,8.5
North America,US,Shreveport,19.90398496614894,19.183406582465725,18.93967365022472,15.603762680281031,7.5,6.6,6.6,7.3
North America,US,Sioux Falls,9.34557020538203,7.800691955396259,7.503033438584513,2.486612855689607,8.9,9.2,5.7,6.0
North America,US,Spokane,9.202053464755076,9.784022088524782,8.68463652784889,5.426512617691708,11.1,8.1,10.6,10.9
North America,US,Springfield,14.30016694401775,13.198310825226148,12.723747119815666,7.159087875417127,16.0,9.0,9.0,11.2
North America,US,Springfield,14.30016694401775,13.198310825226148,12.723747119815666,7.159087875417127,7.4,7.3,7.7,7.6
North America,US,Tallahassee,20.72697274847813,20.31191365136257,20.93243372020254,17.87590577057763,9.0,10.6,8.5,9.8
North America,US,Toledo,10.836837202025372,10.762881891107696,10.963526910166697,5.299695863399979,7.7,7.5,7.9,8.0
North America,US,Tucson,22.5698931842749,21.973118279569892,21.06735719974968,17.82807218530244,5.9,4.2,5.4,7.1
North America,US,Tulsa,17.282178059395804,16.16943839961313,15.944354127553055,11.525052876098485,9.7,11.6,11.6,10.3
North America,US,Waco,20.31035621835353,19.537451285771176,18.91889400921659,15.89292496569471,7.5,6.8,6.9,6.0
North America,US,Wichita,15.032557461455314,14.194448711384196,13.79693455936736,8.7949119154236,7.4,8.3,6.6,6.9
North America,US,Yakima,11.37082871081527,11.799642999374182,9.998476346930651,7.768815873287506,11.2,10.4,11.4,14.6
South/Central America & Carribean,Brazil,Sao Paulo,20.217395246629117,19.11557753029528,19.32037357057519,20.639459608491865,14.2,15.3,16.2,16.0
South/Central America & Carribean,Colombia,Bogota,13.949378804687946,12.68322345963475,12.849386982989131,14.51542660569357,14.3,13.1,13.9,15.7
South/Central America & Carribean,Costa Rica,San Jose,22.716132943619503,21.388088126528984,21.50829030835751,23.89435672431223,10.5,6.4,12.4,10.4
South/Central America & Carribean,Panama,Panama City,26.282898461057062,24.9593538430904,25.38752062354213,27.819275928619643,10.0,8.8,8.6,9.0
